Soil_Type,Soil_Treatment,Nitrogen,Carbon,Hydrogen
Invaded,Con,0.343096316,3.350581646,0.78258276
Invaded,Con,0.411407501,3.806132078,0.905331612
Invaded,Con,0.363841116,3.49707675,0.82201755
Invaded,Con,0.377007276,3.597770452,0.783093452
Pristine,Con,0.56639725,5.783675194,1.097077847
Pristine,Con,0.59280622,6.071045399,1.106830716
Pristine,Con,0.530912757,5.531438828,1.029589057
Pristine,Con,0.548888326,5.709208012,0.948921263
Invaded,AC,0.298972338,3.844825983,0.652215064
Invaded,AC,0.395150423,4.788590431,0.839908004
Invaded,AC,0.431441844,4.565346718,0.899358511
Invaded,AC,0.40334329,4.212414742,0.792671144
Pristine,AC,0.461333036,4.978960037,0.948630631
Pristine,AC,0.467474252,5.020847797,0.966729522
Pristine,AC,0.461285383,4.734004974,0.929994762
Pristine,AC,0.522459865,5.342780113,1.035917521
Invaded,Ash,0.366444796,3.703342199,0.882742703
Invaded,Ash,0.327195585,3.164620876,0.729552746
Invaded,Ash,0.367667109,3.479938507,0.757699013
Invaded,Ash,0.409736544,3.936419249,0.859559894
Pristine,Ash,0.508224845,5.19610405,1.092220426
Pristine,Ash,0.508854091,5.267854214,1.04641974
Pristine,Ash,0.528723359,5.551949024,1.095834494
Pristine,Ash,0.530306458,5.482161045,1.068414211
