Common Name,Scientific Name,Cover,Site_ID
Junegrass,Koeleria macrantha,5,Inv_01
Kentucky bluegrass,Poa pratensis,3,Inv_01
Spotted knapweed,Centaurea stoebe,85,Inv_01
Timber milk vetch,Astragalus miser,12,Inv_01
Woodland star,Lithophragma parviflorum,4,Inv_01
Yellow salsify,Tragopogon dubius,1,Inv_01
Fairy candelabra,Androsace septentrionalis,1,Inv_02
Junegrass,Koeleria macrantha,5,Inv_02
Kentucky bluegrass,Poa pratensis,8,Inv_02
Orange arnica,Arnica fulgens,5,Inv_02
Spotted knapweed,Centaurea stoebe,85,Inv_02
Woodland star,Lithophragma parviflorum,1,Inv_02
Yarrow,Achillea millefolium,5,Inv_02
Yellow salsify,Tragopogon dubius,2,Inv_02
Orange arnica,Arnica fulgens,1,Inv_03
Spotted knapweed,Centaurea stoebe,75,Inv_03
Stickseed (christmas lights),Hackelia micrantha,10,Inv_03
Yarrow,Achillea millefolium,1,Inv_03
Fairy candelabra,Androsace septentrionalis,1,Inv_04
Junegrass,Koeleria macrantha,2,Inv_04
Kentucky bluegrass,Poa pratensis,3,Inv_04
Sagebrush mariposa lily,Calochortus macrocarpus,1,Inv_04
Spotted knapweed,Centaurea stoebe,82,Inv_04
Woodland star,Lithophragma parviflorum,1,Inv_04
Yellow salsify,Tragopogon dubius,2,Inv_04
Junegrass,Koeleria macrantha,1,Inv_05
Kentucky bluegrass,Poa pratensis,3,Inv_05
Lemonweed,Lithospermum ruderale,2,Inv_05
Spotted knapweed,Centaurea stoebe,90,Inv_05
Timber milk vetch,Astragalus miser,10,Inv_05
Yarrow,Achillea millefolium,1,Inv_05
Yellow salsify,Tragopogon dubius,3,Inv_05
Field pussytoes,Antennaria neglecta,2,Inv_06
Kentucky bluegrass,Poa pratensis,6,Inv_06
Spotted knapweed,Centaurea stoebe,80,Inv_06
Yarrow,Achillea millefolium,2,Inv_06
Yellow salsify,Tragopogon dubius,1,Inv_06
Fairy candelabra,Androsace septentrionalis,1,Inv_07
Junegrass,Koeleria macrantha,2,Inv_07
Kentucky bluegrass,Poa pratensis,4,Inv_07
Sagebrush mariposa lily,Calochortus macrocarpus,1,Inv_07
Spotted knapweed,Centaurea stoebe,90,Inv_07
Yarrow,Achillea millefolium,1,Inv_07
Yellow salsify,Tragopogon dubius,3,Inv_07
Chocolate lily,Fritillaria affinis,1,Inv_08
Kentucky bluegrass,Poa pratensis,5,Inv_08
Lemonweed,Lithospermum ruderale,2,Inv_08
Spotted knapweed,Centaurea stoebe,87,Inv_08
Yellow salsify,Tragopogon dubius,1,Inv_08
Kentucky bluegrass,Poa pratensis,2,Inv_09
Spotted knapweed,Centaurea stoebe,95,Inv_09
Kentucky bluegrass,Poa pratensis,1,Inv_10
Lemonweed,Lithospermum ruderale,4,Inv_10
Sagebrush mariposa lily,Calochortus macrocarpus,1,Inv_10
Spotted knapweed,Centaurea stoebe,92,Inv_10
Stickseed (christmas lights),Hackelia micrantha,3,Inv_10
Woodland star,Lithophragma parviflorum,2,Inv_10
Yellow salsify,Tragopogon dubius,1,Inv_10
Common harebell,Campanula rotundifolia,9,Pri_01
Junegrass,Koeleria macrantha,2,Pri_01
Kentucky bluegrass,Poa pratensis,75,Pri_01
Rough fescue,Festuca campestris,2,Pri_01
Spreading needlegrass,Stipa richardsonii,1,Pri_01
Stiff needlegrass,Stipa occidentalis,1,Pri_01
Timber milk vetch,Astragalus miser,15,Pri_01
Woodland star,Lithophragma parviflorum,6,Pri_01
Yarrow,Achillea millefolium,10,Pri_01
Yellow salsify,Tragopogon dubius,2,Pri_01
Junegrass,Koeleria macrantha,1,Pri_02
Kentucky bluegrass,Poa pratensis,4,Pri_02
Needle and thread grass,Hesperostipa comata,1,Pri_02
Rough fescue,Festuca campestris,85,Pri_02
Spreading needlegrass,Stipa richardsonii,3,Pri_02
Timber milk vetch,Astragalus miser,5,Pri_02
Yarrow,Achillea millefolium,1,Pri_02
Kentucky bluegrass,Poa pratensis,5,Pri_03
Rough fescue,Festuca campestris,30,Pri_03
Spreading needlegrass,Stipa richardsonii,15,Pri_03
Sticky geranium,Geranium viscosissimum,4,Pri_03
Yellow salsify,Tragopogon dubius,3,Pri_03
Bluebunch wheatgrass,Pseudoroegneria spicata,4,Pri_04
Kentucky bluegrass,Poa pratensis,65,Pri_04
Purple peavine,Lathyrus nevadensis,12,Pri_04
Spreading needlegrass,Stipa richardsonii,8,Pri_04
Sticky geranium,Geranium viscosissimum,10,Pri_04
Stiff needlegrass,Stipa occidentalis,3,Pri_04
Baltic rush,Juncus balticus,5,Pri_05
Blue wildrye,Elymus glaucus,80,Pri_05
Kentucky bluegrass,Poa pratensis,10,Pri_05
Spreading needlegrass,Stipa richardsonii,3,Pri_05
Common dandelion,Taraxacum officinale,2,Pri_06
Common harebell,Campanula rotundifolia,10,Pri_06
Idaho blue-eyed grass,Sisyrinchium idahoense,3,Pri_06
Kentucky bluegrass,Poa pratensis,69,Pri_06
Orange arnica,Arnica fulgens,7,Pri_06
Spreading needlegrass,Stipa richardsonii,10,Pri_06
Stiff needlegrass,Stipa occidentalis,2,Pri_06
Woodland star,Lithophragma parviflorum,5,Pri_06
Yarrow,Achillea millefolium,5,Pri_06
Baltic rush,Juncus balticus,3,Pri_07
Blue wildrye,Elymus glaucus,6,Pri_07
Common harebell,Campanula rotundifolia,4,Pri_07
Field pussytoes,Antennaria neglecta,3,Pri_07
Junegrass,Koeleria macrantha,1,Pri_07
Kentucky bluegrass,Poa pratensis,15,Pri_07
Meadow death camas,Toxicoscordion venenosum,3,Pri_07
Orange arnica,Arnica fulgens,15,Pri_07
Parsnip flowered buckwheat,Eriogonum heracleoides,4,Pri_07
Rough fescue,Festuca campestris,22,Pri_07
Sagebrush mariposa lily,Calochortus macrocarpus,3,Pri_07
Spreading needlegrass,Stipa richardsonii,1,Pri_07
Woodland star,Lithophragma parviflorum,1,Pri_07
Baltic rush,Juncus balticus,1,Pri_08
Common harebell,Campanula rotundifolia,1,Pri_08
Field sedge,Carex praegracilis,1,Pri_08
Juvenile (unknown) plant,NA,1,Pri_08
Kentucky bluegrass,Poa pratensis,35,Pri_08
Orange arnica,Arnica fulgens,1,Pri_08
Rough fescue,Festuca campestris,40,Pri_08
Round-Leaved alum root,Heuchera cylindrica,1,Pri_08
Sagebrush mariposa lily,Calochortus macrocarpus,1,Pri_08
Kentucky bluegrass,Poa pratensis,60,Pri_09
Long leaved daisy,Erigeron corymbosus,1,Pri_09
Orange arnica,Arnica fulgens,40,Pri_09
Spreading needlegrass,Stipa richardsonii,8,Pri_09
Stiff needlegrass,Stipa occidentalis,1,Pri_09
Timber milk vetch,Astragalus miser,15,Pri_09
Woodland star,Lithophragma parviflorum,1,Pri_09
Yarrow,Achillea millefolium,7,Pri_09
Baltic rush,Juncus balticus,1,Pri_10
Kentucky bluegrass,Poa pratensis,10,Pri_10
Lemonweed,Lithospermum ruderale,2,Pri_10
Rough fescue,Festuca campestris,38,Pri_10
Spreading needlegrass,Stipa richardsonii,10,Pri_10
Timber milk vetch,Astragalus miser,15,Pri_10
Yarrow,Achillea millefolium,17,Pri_10
